"created_at","msg_timestamp","position_updated_at","mmsi","latitude","longitude","speed","course","heading","status","maneuver","accuracy","rot","collection_type"
"2024-01-24T07:56:20.669+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",525024298,1.21148333333333,103.678908333333,5.1,61.6,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T07:56:07.644+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:41:33+00:00",525022259,1.23424166666667,103.82554,5.2,154.8,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T07:55:16.392+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",367570080,29.9675666666667,-93.86065,0,136.9,511,0,0,FALSE,128,"dynamic_classA"
"2024-01-24T07:48:44.59+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",218321000,53.885645,9.172685,0.7,323,263,0,0,FALSE,236,"dynamic_classA"
"2024-01-24T08:01:44.937+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",244660196,51.901155,4.574095,0,14,511,5,0,TRUE,128,"dynamic_classA"
"2024-01-24T07:46:22.676+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",367584390,29.7973816666667,-95.0678566666667,0,360,511,0,0,FALSE,128,"dynamic_classA"
"2024-01-24T07:59:35.667+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",412703790,38.9636416666667,117.955015,0,50.1,300,1,0,FALSE,0,"dynamic_classA"
"2024-01-24T07:59:00.158+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",503114450,-28.77454,114.59676,5,280.4,106,0,0,TRUE,0,"satellite"
"2024-01-24T08:01:44.891+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",211795250,53.65275,9.51017333333333,0,26.1,169,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T07:52:13.181+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",412036280,29.9339766666667,121.922186666667,1.2,15.5,166,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T07:59:11.985+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",244009000,25.4698433333333,55.5088933333333,0,186.8,112,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T07:50:28.774+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",710000889,-2.377865,-54.7909116666667,0,304.2,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T07:47:05.723+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",376449000,17.8893383333333,-77.1299966666667,0.2,264.6,40,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T07:50:10.552+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:41:57+00:00",413563490,31.7805566666667,121.03516,0,207,281,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T07:53:36.508+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",367033730,29.4666016666667,-94.908115,0,259.2,64,5,0,TRUE,0,"dynamic_classA"
"2024-01-24T07:49:05.94+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",563009880,1.30851666666667,103.65489,0.2,48.5,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T08:38:31.355+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",565164000,1.40217666666667,104.022385,0.1,360,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T08:18:29.88+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",412036320,29.8914933333333,122.068333333333,0.1,188.1,123,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T07:55:23.075+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",374592000,9.00577,-79.5968633333333,0,360,511,6,0,TRUE,128,"dynamic_classA"
"2024-01-24T07:50:12.439+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",316051505,49.2913666666667,-123.126655,0,360,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T07:51:27.791+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",353294000,8.912945,-79.52791,0.2,252,511,15,0,TRUE,128,"dynamic_classA"
"2024-01-24T07:54:24.554+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",265550930,57.6984,11.7872283333333,0.1,205.3,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T08:00:25.548+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",319175400,26.7511666666667,-80.0489333333333,0,182.1,182,5,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:00:11.644+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",244740915,52.4035783333333,4.67874833333333,0,0,511,5,0,TRUE,128,"dynamic_classA"
"2024-01-24T07:52:41.404+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",338115361,10.6794433333333,-61.63132,0,0,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T07:56:47.993+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",563065720,1.29362333333333,103.754021666667,0.2,360,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T07:47:13.745+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",378111942,29.2772633333333,-94.8496466666667,0,324.1,10,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T07:59:12.596+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",563023120,1.26518,103.813541666667,0.2,360,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T07:50:17.581+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",257050180,63.0950616666667,7.76975333333333,0,352.5,265,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T07:56:20.669+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",563041556,1.308045,103.654495,0,360,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T07:56:29.708+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",710118442,-25.5203766666667,-48.5048433333333,0,334.8,334,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T08:00:45.214+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:41:32+00:00",563027160,1.21695833333333,103.80819,0.2,346,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T07:58:37.78+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",368337950,32.7761366666667,-79.95024,0,33.4,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T07:57:33.569+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:41:59+00:00",232022504,50.7881733333333,-1.12538833333333,0,231.4,210,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T07:56:11.057+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",235090302,43.78935,7.600815,0,266.8,237,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T07:59:51.706+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",244620016,52.46503,5.03717,0.1,360,511,5,0,TRUE,128,"dynamic_classA"
"2024-01-24T07:51:14.073+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",563076970,1.29372166666667,103.907748333333,0.2,360,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T07:45:35.89+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",353790000,9.023265,-79.61836,0,360,511,0,0,TRUE,128,"dynamic_classA"
"2024-01-24T07:49:45.997+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",366963490,29.9367833333333,-90.3336333333333,0,351.8,511,0,0,FALSE,128,"dynamic_classA"
"2024-01-24T07:59:00.518+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",5038881,-20.314,118.576,NA,NA,NA,NA,NA,TRUE,NA,"satellite"
"2024-01-24T12:08:36.063+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",368077820,39.3515833333333,-81.5391866666667,0,217,53,0,0,TRUE,0,"satellite"
"2024-01-24T08:08:39.548+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",367466760,-42.6762333333333,-165.062233333333,0.6,142,511,0,0,FALSE,128,"satellite"
"2024-01-24T07:43:20.153+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",4128001,22.2112866666667,113.364275,NA,NA,NA,NA,NA,TRUE,NA,"dynamic_classA"
"2024-01-24T10:26:17.917+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",7010032,-37.2998466666667,-56.9985433333333,NA,NA,NA,NA,NA,TRUE,NA,"satellite"
"2024-01-24T07:43:56.52+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",4132393,32.05912,121.269251666667,NA,NA,NA,NA,NA,TRUE,NA,"dynamic_classA"
"2024-01-24T07:43:20.153+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",4125712,22.757555,113.617108333333,NA,NA,NA,NA,NA,TRUE,NA,"dynamic_classA"
"2024-01-24T08:00:44.335+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",413500170,21.4959766666667,108.381461666667,0.2,286.1,511,1,0,TRUE,128,"dynamic_classA"
"2024-01-24T07:42:18.761+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",2573235,60.4,5.35,NA,NA,NA,NA,NA,FALSE,NA,"dynamic_classA"
"2024-01-24T07:42:18.761+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",2570006,60.3872216666667,5.28666666666667,NA,NA,NA,NA,NA,FALSE,NA,"dynamic_classA"
"2024-01-24T07:48:14.388+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",4128004,22.682765,113.24332,NA,NA,NA,NA,NA,TRUE,NA,"dynamic_classA"
"2024-01-24T07:42:18.761+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",2573010,60.7833333333333,4.7,NA,NA,NA,NA,NA,FALSE,NA,"dynamic_classA"
"2024-01-24T07:48:17.296+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",4401014,35.0614316666667,129.02084,NA,NA,NA,NA,NA,TRUE,NA,"dynamic_classA"
"2024-01-24T07:58:39.196+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",257506600,62.03646,5.01565166666667,3.6,90.6,124,0,0,TRUE,127,"dynamic_classA"
"2024-01-24T08:23:28.87+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",659486000,-27.7142316666667,14.8481883333333,3.6,0.5,359,7,0,FALSE,0,"satellite"
"2024-01-24T08:44:15.08+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",412549234,20.9028566666667,-17.0277616666667,0.1,32,511,15,0,FALSE,128,"satellite"
"2024-01-24T08:46:13.494+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",224083590,19.9408583333333,-24.34421,7.5,200.7,188,0,0,TRUE,0,"satellite"
"2024-01-24T07:56:21.823+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",312288000,-33.91708,18.4529633333333,0,360,46,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T12:08:35.531+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",316046363,45.9173266666667,-59.9710333333333,0,242.1,158,7,0,TRUE,0,"satellite"
"2024-01-24T08:08:39.927+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",412549378,-21.6892383333333,-120.188693333333,3.5,258.6,511,0,0,FALSE,128,"satellite"
"2024-01-24T10:00:20.657+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",412420875,-22.2885216666667,-119.628961666667,5,78.8,511,NA,NA,FALSE,NA,"satellite"
"2024-01-24T08:46:13.482+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",224762000,19.9907316666667,-17.61551,1.6,345.5,10,7,0,FALSE,129,"satellite"
"2024-01-24T08:46:13.482+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",227364000,20.763635,-17.0367216666667,8,38.4,31,12,0,FALSE,0,"satellite"
"2024-01-24T07:54:56.197+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",440056740,34.7258916666667,127.716425,0,65.8,511,15,0,TRUE,128,"dynamic_classA"
"2024-01-24T09:39:28.945+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",251244110,64.0643166666667,-21.96177,0,360,276,0,0,TRUE,0,"satellite"
"2024-01-24T07:58:46.463+00:00","2024-01-24T07:42:00+00:00","2024-01-24T07:42:00+00:00",257533800,69.694395,19.0174466666667,0,360,511,5,0,TRUE,128,"dynamic_classA"
"2024-01-24T03:12:40.48+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",235003080,57.5046666666667,-1.7714,0,118.6,208,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T03:05:07.154+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",205155000,50.058045,-0.355106666666667,4.9,351.5,346,7,0,TRUE,129,"dynamic_classA"
"2024-01-24T08:40:56.854+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",660007900,-73.901165,-135.736133333333,0.7,92.4,113,0,0,TRUE,127,"satellite"
"2024-01-24T03:31:23.495+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:56:48+00:00",412331009,-18.1265,178.426826666667,0,281.6,281,0,0,FALSE,0,"satellite"
"2024-01-24T03:22:16.276+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",701000665,-45.2737183333333,-61.97637,4.4,173.1,511,5,0,TRUE,128,"satellite"
"2024-01-24T04:34:24.731+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",258154000,71.556055,26.667165,3.6,262,277,0,0,FALSE,0,"satellite"
"2024-01-24T03:24:21.489+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",701030000,-45.4870133333333,-61.96442,6.2,359,358,0,0,TRUE,0,"satellite"
"2024-01-24T06:17:10.726+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",368230960,54.8669683333333,-165.109923333333,4.7,275.9,227,0,0,TRUE,129,"satellite"
"2024-01-24T04:15:22.795+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",413005515,30.09865,122.42405,8.3,51.4,511,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T04:51:16.726+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",367754830,14.79387,-166.26299,2.8,250.2,511,NA,NA,FALSE,NA,"satellite"
"2024-01-24T03:20:59.344+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",224016530,-28.1482866666667,45.7902183333333,6.6,234.3,233,0,0,FALSE,0,"satellite"
"2024-01-24T03:37:20.824+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",412331101,-18.142265,178.416243333333,0.1,0,511,0,0,TRUE,128,"satellite"
"2024-01-24T03:22:16.26+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",412549052,-45.8689466666667,-60.3596433333333,0,307.9,325,15,0,FALSE,0,"satellite"
"2024-01-24T04:34:24.835+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",273350610,71.0326866666667,38.1243933333333,2.8,1,9,7,0,FALSE,28,"satellite"
"2024-01-24T03:24:21.592+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",701006750,-38.9241533333333,-62.0716333333333,0,243.1,511,0,0,TRUE,128,"satellite"
"2024-01-24T04:34:24.724+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",257422420,70.8579916666667,29.095155,0,128,511,0,0,FALSE,128,"satellite"
"2024-01-24T03:24:21.682+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",725000879,-41.9565783333333,-73.1607383333333,10.1,234,236,0,0,FALSE,0,"satellite"
"2024-01-24T04:51:16.631+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",367514890,14.5717983333333,-165.97453,2.4,351.2,511,NA,NA,TRUE,NA,"satellite"
"2024-01-24T03:37:20.746+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",224318000,-29.0479316666667,173.431301666667,9,146.7,140,8,0,FALSE,129,"satellite"
"2024-01-24T03:24:21.682+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",224967000,-44.8956666666667,-59.9732166666667,5.5,224.2,215,0,0,FALSE,0,"satellite"
"2024-01-24T04:34:24.731+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",258147000,74.3059633333333,36.0781083333333,1.1,152,133,0,0,FALSE,0,"satellite"
"2024-01-24T03:00:08.57+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",257994890,68.1633216666667,14.65247,0.1,66.6,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T04:15:22.795+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",412439436,29.8818166666667,122.375773333333,0,110.5,110,3,0,FALSE,0,"dynamic_classA"
"2024-01-24T06:15:33.241+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",431795000,23.9647466666667,146.287546666667,1,142.2,16,7,0,FALSE,0,"satellite"
"2024-01-24T04:34:25.101+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",273298800,71.71648,49.84018,2.3,180.1,156,7,0,TRUE,129,"satellite"
"2024-01-24T03:24:21.592+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",701024000,-38.9601133333333,-55.7819916666667,2.5,56.3,338,8,0,FALSE,129,"satellite"
"2024-01-24T03:24:21.464+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",725000896,-49.54116,-76.0669883333333,0.4,335.6,331,7,0,FALSE,127,"satellite"
"2024-01-24T03:08:35.392+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",257006210,70.6314316666667,29.7184383333333,0,117.9,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T03:11:33.86+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",412412465,30.6832816666667,122.55785,10.4,69,69,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T03:22:16.26+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",701066000,-38.0470083333333,-57.5310933333333,0.1,117.5,511,0,0,TRUE,128,"satellite"
"2024-01-24T03:00:04.947+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",224148120,36.6237116666667,-6.58930333333333,7.8,284.2,511,7,0,TRUE,128,"dynamic_classA"
"2024-01-24T03:22:15.927+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",701108000,-47.7515783333333,-65.9210766666667,0,220.9,511,0,0,TRUE,128,"satellite"
"2024-01-24T03:00:05.728+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",219017895,56.6976166666667,8.21996333333333,0,86.8,155,7,0,TRUE,0,"dynamic_classA"
"2024-01-24T02:59:19.951+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",412528843,22.143475,113.817886666667,0.1,94.7,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T02:59:31.725+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",412420175,29.96413,122.239568333333,0,0,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T03:24:21.502+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",412329685,-45.5415783333333,-60.2460316666667,0.8,213.9,511,0,0,FALSE,128,"satellite"
"2024-01-24T03:24:21.699+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",701006028,-38.04864,-57.538635,102.3,360,266,7,0,FALSE,0,"satellite"
"2024-01-24T03:41:06.814+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:55:47+00:00",431500340,35.1126216666667,139.533156666667,10.7,232.2,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T03:15:55.696+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",224393000,-8.78533,13.2442783333333,0,360,511,1,0,TRUE,128,"dynamic_classA"
"2024-01-24T06:17:10.716+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",367359170,57.6503216666667,-152.157391666667,6,301.7,511,0,0,FALSE,128,"satellite"
"2024-01-24T03:16:32.427+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",412447691,31.08633,123.088953333333,10,26.8,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T06:17:10.616+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",273213190,60.2285,168.935316666667,1.8,103.8,95,0,0,TRUE,128,"satellite"
"2024-01-24T03:24:21.685+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",440811000,-45.5512766666667,-60.6389466666667,12.1,192,511,15,0,TRUE,128,"satellite"
"2024-01-24T03:22:15.979+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",273299680,-36.73017,-73.1363283333333,0,360,229,5,0,TRUE,0,"satellite"
"2024-01-24T03:15:10.068+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",431217000,35.0389433333333,138.578201666667,0.7,298.7,511,0,0,FALSE,128,"dynamic_classA"
"2024-01-24T03:08:48.75+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",224940000,47.4732566666667,-6.73199833333333,9.7,107,115,7,0,FALSE,129,"dynamic_classA"
"2024-01-24T03:02:36.723+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:48:29+00:00",412445589,30.3080533333333,123.731333333333,8.8,65.4,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T04:34:24.731+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",273293380,75.0640666666667,43.2302833333333,4.1,172.6,157,7,0,TRUE,129,"satellite"
"2024-01-24T06:15:33.256+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",432894000,4.76527,154.298061666667,1,302.9,163,7,0,FALSE,127,"satellite"
"2024-01-24T03:01:25.051+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",416602000,22.5675483333333,120.31418,0,360,141,15,0,TRUE,0,"dynamic_classA"
"2024-01-24T06:15:33.416+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",431298000,17.1081516666667,173.679835,0.7,180,65,7,0,FALSE,129,"satellite"
"2024-01-24T03:07:39.231+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",224156570,38.43553,-0.20507,8.1,203.9,511,0,0,TRUE,128,"dynamic_classA"
"2024-01-24T03:00:05.728+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",219025986,56.7016383333333,8.21830333333333,0,349,232,7,0,TRUE,0,"dynamic_classA"
"2024-01-24T03:07:03.91+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",412440082,30.4613283333333,122.276041666667,0.2,208.9,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T06:17:10.627+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",273410310,59.6036333333333,170.205148333333,3.6,267.8,270,8,0,TRUE,128,"satellite"
"2024-01-24T03:01:07.7+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",405009662,22.1608166666667,91.7367983333333,8.2,185.9,185,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T03:18:25.495+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",440318230,34.72904,127.729396666667,0.1,314.6,511,0,0,TRUE,128,"dynamic_classA"
"2024-01-24T03:37:20.886+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",540013100,-21.7138783333333,167.83984,0.4,339.6,9,15,0,FALSE,129,"satellite"
"2024-01-24T04:34:24.997+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",257016650,71.0532833333333,25.14239,1.6,187.9,220,0,0,TRUE,0,"satellite"
"2024-01-24T02:59:41.479+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",257092500,70.6706166666667,23.6754333333333,0.1,311.4,11,0,0,FALSE,129,"dynamic_classA"
"2024-01-24T03:03:35.013+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",339302000,53.5362333333333,9.95818,0,360,511,5,0,TRUE,128,"dynamic_classA"
"2024-01-24T03:05:24.954+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",316035819,49.1750116666667,-122.958443333333,0,284.1,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T03:07:06.47+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",248283000,41.3752916666667,2.18563333333333,0,318.6,286,5,0,TRUE,0,"dynamic_classA"
"2024-01-24T03:03:42.791+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",310076000,37.93117,23.6805633333333,0,14.8,58,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T03:18:40.742+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",538071876,51.8174933333333,4.04401,0,161.6,221,5,0,TRUE,0,"dynamic_classA"
"2024-01-24T03:15:21.176+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",338240395,33.7235233333333,-118.281238333333,0,207.1,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T03:15:06.427+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",563041223,1.26837666666667,103.865051666667,0.2,360,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T03:14:20.406+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",211741170,53.528655,10.05074,0,360,511,5,0,TRUE,128,"dynamic_classA"
"2024-01-24T03:12:50.588+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",563040690,1.2978,103.962608333333,7.4,252.5,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T03:08:20.863+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",563064250,1.27103666666667,103.866393333333,6.3,54.6,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T03:09:40.365+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",563003610,1.26824,103.864803333333,0.2,0,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T03:04:10.159+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",258101000,66.1642933333333,12.399525,0,0,511,NA,NA,FALSE,NA,"dynamic_classB"
